MagpieData avg_dev Column,MagpieData avg_dev CovalentRadius,MagpieData avg_dev GSvolume_pa,MagpieData avg_dev MeltingT,MagpieData avg_dev NValence,MagpieData avg_dev NdUnfilled,MagpieData avg_dev SpaceGroupNumber,MagpieData maximum NValence,MagpieData mean Column,MagpieData mean GSvolume_pa,MagpieData mean MeltingT,MagpieData mean MendeleevNumber,MagpieData mode Column,MagpieData mode MendeleevNumber,MagpieData range Electronegativity,V0
2.194328922495274,15.55009451795841,3.583451535101702,109.79765595463138,2.194328922495274,2.1943289224952736,15.833648393194704,10.0,6.069565217391304,14.320442278860869,1848.269565217392,48.76521739130435,4.0,43.0,0.69,323.0
3.295847750865052,8.330449826989621,5.465268166089965,364.5155709342561,3.295847750865052,1.3040657439446366,12.871972318339102,10.0,4.397058823529411,19.610955882352943,1198.4117647058824,63.47058823529412,2.0,68.0,0.69,613.0
2.43529198732458,22.753798098687174,7.698270348574014,219.185606156632,2.394821186057039,1.7047351742870074,11.719502037120874,10.0,8.57872340425532,15.401723404255318,1583.3128723404254,53.93191489361702,10.0,61.0,0.8099999999999998,338.0
2.4977777777777783,20.85530864197531,7.543933333333334,218.25185185185188,2.4977777777777783,1.7767506172839505,13.287901234567904,10.0,8.28,15.1611,1592.2666666666669,54.22222222222222,10.0,61.0,0.8099999999999998,278.0
2.499012345679013,23.970370370370365,7.940340570455455,107.2540098765432,2.4234567901234567,1.9958024691358025,10.653827160493831,10.0,8.41111111111111,15.58203065134111,1679.4882222222222,50.41111111111112,10.0,61.0,0.78,300.0
2.202646502835538,15.799621928166353,3.7138296069353496,109.40899810964082,2.202646502835538,2.202646502835538,15.833648393194704,10.0,6.060869565217391,14.456746626686956,1847.034782608696,48.49565217391304,4.0,43.0,0.69,323.0
3.4,21.53333333333333,8.361111111111112,310.89022222222235,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,16.898833333333336,1498.382333333333,54.53333333333333,10.0,61.0,0.8099999999999998,353.0
2.5806675727210022,15.019235060245864,7.001557447817357,221.7221540427604,2.5806675727210022,0.9006298429956594,10.491025244431826,10.0,8.269108280254779,14.772868232484075,1593.3980891719746,55.0063694267516,10.0,61.0,0.91,338.0
2.210964083175803,16.04914933837429,3.8442076787689983,108.9773913043478,2.210964083175803,2.210964083175803,15.833648393194707,10.0,6.052173913043478,14.593050974513044,1845.8,48.22608695652173,4.0,43.0,0.69,303.0
0.18,10.8,2.222099999999997,51.3,0.72,0.855,2.660000000000005,8.0,2.1,24.1245,951.5,63.1,2.0,68.0,0.1899999999999999,613.0
2.443213296398892,22.22493074792245,7.607563878116342,222.75387922437667,2.4507922437673133,1.711246537396122,11.421606648199466,10.0,8.57263157894737,15.33887894736842,1581.0443157894738,54.18947368421052,10.0,61.0,0.8099999999999998,348.0
2.0,22.611111111111104,7.359861111111113,153.22222222222217,2.0,2.0,8.833333333333334,10.0,8.5,14.817916666666669,1652.6666666666667,52.0,10.0,61.0,0.8099999999999998,343.0
3.3044982698961936,7.906574394463669,5.383304498269898,355.1868512110726,3.3044982698961936,1.1539792387543253,12.871972318339092,10.0,4.38235294117647,19.47161764705882,1185.529411764706,64.29411764705881,2.0,68.0,0.69,593.0
2.5061728395061724,20.48148148148148,7.22425925925926,156.22222222222223,1.9876543209876547,0.7716049382716048,10.716049382716047,10.0,8.38888888888889,14.964166666666667,1639.0,54.0,10.0,61.0,0.77,298.0
1.045,1.9,0.6089499999999992,0.9946500000000128,0.0949999999999998,0.0,2.94500000000001,3.0,2.55,22.5695,923.5235,68.25,2.0,68.0,0.3,613.0
2.7500000000000004,21.8125,7.9323437499999985,213.3333333333333,2.7500000000000004,2.0,11.625,10.0,8.166666666666666,15.608229166666666,1597.0,53.54166666666666,10.0,61.0,0.8099999999999998,293.0
2.5076543209876547,20.87506172839506,7.543192592592593,217.8567901234568,2.5076543209876547,1.784651851851852,12.736790123456789,10.0,8.302222222222222,15.162766666666666,1591.3777777777775,54.2888888888889,10.0,61.0,0.8099999999999998,323.0
2.499012345679013,22.62222222222224,7.606888718603606,48.262987654320895,2.6160493827160494,2.4876543209876543,10.653827160493831,10.0,8.41111111111111,15.361363984674446,1719.154888888889,50.07777777777778,10.0,61.0,0.69,300.0
2.5234567901234564,21.0241975308642,7.515303703703704,195.3730765432098,2.5234567901234564,1.880493827160494,10.716049382716047,10.0,8.377777777777778,15.151266666666666,1609.9644444444446,53.96888888888889,10.0,61.0,0.8099999999999998,298.0
3.313148788927336,7.482698961937718,5.301340830449827,345.1003460207613,3.313148788927336,0.996107266435986,12.871972318339106,10.0,4.36764705882353,19.33227941176471,1172.6470588235295,65.11764705882354,2.0,68.0,0.69,573.0
2.378786268466362,23.06378998830905,7.729150175364011,197.97224657243072,2.5029227335529813,2.066957168668296,10.147730895950696,10.0,8.618556701030927,15.385726804123708,1605.0619587628864,53.29278350515464,10.0,61.0,0.8099999999999998,318.0
0.8100000000000002,4.739999999999995,1.241525000000003,151.28999999999996,0.8100000000000002,0.99,2.94500000000001,10.0,2.45,22.73525,1007.05,64.85,2.0,68.0,0.69,633.0
1.0528,1.948999999999992,0.6184250000000044,17.452980000000004,0.1128,0.1782,2.94500000000001,3.0,2.56,22.66425,932.2835,67.69,2.0,68.0,0.3900000000000001,593.0
1.198926592797784,11.513157894736842,3.5922649608357875,273.4382574445983,1.1816135734072022,1.367728531855955,12.37880886426593,7.0,5.713815789473684,13.4811127495477,1827.2993421052631,47.878289473684205,7.0,52.0,0.5399999999999998,288.0
0.2111999999999999,3.3275999999999923,0.6093300000000031,39.76320000000003,0.4991999999999998,0.0395999999999999,1.648200000000001,10.0,2.11,23.074500000000004,943.71,66.58,2.0,68.0,0.74,613.0
2.459194214876033,22.008006198347125,7.676250000000001,201.60046487603304,2.352272727272728,1.692148760330579,10.496126033057848,10.0,8.431818181818182,15.215000000000002,1599.443181818182,53.89772727272729,10.0,61.0,0.8099999999999998,298.0
1.944444444444444,23.05555555555556,7.382638888888889,148.61111111111117,1.944444444444444,1.9444444444444444,8.611111111111105,10.0,8.833333333333334,14.749583333333334,1638.8333333333333,53.0,10.0,61.0,0.8099999999999998,383.0
1.1830621463970878,11.096004561203454,3.407652643788102,269.4444322617429,1.1742906012894172,1.3508179465812902,12.30209201350818,7.0,5.731788079470198,13.323769125372516,1832.307947019868,48.09602649006622,7.0,52.0,0.5399999999999998,288.0
2.360460069444444,23.395254629629644,7.77362011594025,82.84223090277779,2.3446180555555545,2.360460069444444,10.202256944444436,10.0,8.447916666666668,15.236270055076735,1692.90625,50.60069444444444,10.0,61.0,0.8099999999999998,298.0
1.08,4.75499999999999,0.9321749999999968,83.16765000000007,0.18,0.855,2.94500000000001,3.0,2.6,23.04325,967.3235,65.45,2.0,68.0,0.3900000000000001,573.0
1.0601999999999998,1.998000000000009,0.6279000000000002,34.3182600000001,0.1301999999999998,0.3528,2.94500000000001,3.0,2.57,22.759,941.0435,67.13,2.0,68.0,0.3900000000000001,613.0
2.534280429454417,22.951841792824432,7.964063638540835,205.66472185845527,2.3874669425067125,1.7108061697129673,10.836233560425782,10.0,8.363431151241537,15.462974040632057,1595.1873589164786,53.45823927765238,10.0,61.0,0.8099999999999998,373.0
1.1830621463970878,11.096004561203454,3.407652643788102,269.4444322617429,1.1742906012894172,1.3508179465812902,12.30209201350818,7.0,5.731788079470198,13.323769125372516,1832.307947019868,48.09602649006622,7.0,52.0,0.5399999999999998,298.0
2.5372839506172844,20.93432098765432,7.54097037037037,216.67160493827168,2.5372839506172844,1.796503703703704,10.716049382716047,10.0,8.368888888888888,15.167766666666669,1588.711111111111,54.48888888888889,10.0,61.0,0.8099999999999998,348.0
3.4,21.911111111111108,8.461833333333333,313.9996333333333,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,16.974375000000002,1488.282333333333,54.55,10.0,61.0,0.8099999999999998,373.0
2.382612392390264,23.20982038473801,7.803395047295138,204.73109448400484,2.5758316505473484,2.0777978531193533,10.164735891168032,10.0,8.597938144329897,15.439927835051542,1601.8660824742265,53.08659793814433,10.0,61.0,0.8099999999999998,323.0
1.44,12.058000000000002,2.791245000000001,166.14399999999995,1.4880000000000002,1.76,5.579999999999996,10.0,2.9,23.044025,1026.84,61.86,2.0,68.0,0.8099999999999998,613.0
2.534280429454417,22.951841792824432,7.964063638540835,205.66472185845527,2.3874669425067125,1.7108061697129673,10.836233560425782,10.0,8.363431151241537,15.462974040632057,1595.1873589164786,53.45823927765238,10.0,61.0,0.8099999999999998,333.0
1.254501478097286,11.035743079817252,2.8537512163023937,163.91271163665678,1.254501478097286,1.502821822090836,14.989518946519748,8.0,5.79344262295082,13.122623233465577,1952.75737704918,48.114754098360656,6.0,49.0,0.73,263.0
2.599419729346113,15.92852297162459,7.290089105285385,217.20611118664843,2.599419729346113,0.8743425553634749,8.34566750189383,10.0,8.316369804919423,14.96392705682782,1593.762510602205,54.4173027989822,10.0,61.0,0.91,278.0
2.5061728395061724,22.98765432098765,7.976759259259258,208.2716049382716,2.5061728395061724,1.9814814814814816,10.716049382716047,10.0,8.38888888888889,15.447916666666666,1594.111111111111,53.388888888888886,10.0,61.0,0.8099999999999998,298.0
1.198926592797784,11.513157894736842,3.5922649608357875,273.4382574445983,1.1816135734072022,1.367728531855955,12.37880886426593,7.0,5.713815789473684,13.4811127495477,1827.2993421052631,47.878289473684205,7.0,52.0,0.5399999999999998,308.0
0.2111999999999999,3.3275999999999923,0.6093300000000031,39.76320000000003,0.4991999999999998,0.0395999999999999,1.648200000000001,10.0,2.11,23.074500000000004,943.71,66.58,2.0,68.0,0.74,573.0
2.2150000000000003,14.89,3.0282750000000007,73.94500000000001,2.2150000000000003,2.2150000000000003,17.07225,10.0,6.215,13.661725,1867.055,49.645,4.0,43.0,0.3699999999999999,313.0
0.2111999999999999,3.851400000000002,0.8227785000000034,31.00799999999997,0.2111999999999999,0.5568,0.6138000000000022,10.0,2.11,23.184525000000004,939.15,66.28,2.0,68.0,0.8099999999999998,593.0
1.2266666666666666,12.799999999999995,4.237417624520001,275.8944,1.2266666666666666,1.36,11.822222222222225,7.0,5.78,13.87637356322,1813.96,47.91333333333333,7.0,52.0,0.4399999999999999,348.0
2.067961165048544,14.09708737864078,3.2084909608300984,93.8288717126968,2.067961165048544,2.101941747572816,16.781553398058257,11.0,6.038834951456311,13.938062437228156,1844.3562621359224,48.70873786407768,4.0,43.0,0.6799999999999999,303.0
3.4,40.96,13.2056,272.2751999999999,3.4,3.4,14.88,10.0,6.4,23.510600000000004,1476.62,36.68,3.0,13.0,0.8099999999999998,343.0
0.2111999999999999,3.3275999999999923,0.6093300000000031,39.76320000000003,0.4991999999999998,0.0395999999999999,1.648200000000001,10.0,2.11,23.074500000000004,943.71,66.58,2.0,68.0,0.74,593.0
2.2150000000000003,14.89,3.0282750000000007,73.94500000000001,2.2150000000000003,2.2150000000000003,17.07225,10.0,6.215,13.661725,1867.055,49.645,4.0,43.0,0.3699999999999999,333.0
0.18,10.8,2.222099999999997,51.3,0.72,0.855,2.660000000000005,8.0,2.1,24.1245,951.5,63.1,2.0,68.0,0.1899999999999999,633.0
1.198926592797784,11.513157894736842,3.5922649608357875,273.4382574445983,1.1816135734072022,1.367728531855955,12.37880886426593,7.0,5.713815789473684,13.4811127495477,1827.2993421052631,47.878289473684205,7.0,52.0,0.5399999999999998,298.0
3.4,41.18,13.30995,276.38,3.3600000000000003,3.4,14.88,10.0,6.4,23.61495,1459.62,36.78,3.0,13.0,0.8099999999999998,343.0
1.1666666666666667,10.666666666666666,3.217781609194446,265.31944444444446,1.1666666666666667,1.3333333333333333,12.22222222222222,7.0,5.75,13.164327586208335,1837.3833333333328,48.31666666666666,7.0,52.0,0.3299999999999998,278.0
2.5372839506172844,20.93432098765432,7.54097037037037,216.67160493827168,2.5372839506172844,1.796503703703704,10.716049382716047,10.0,8.368888888888888,15.167766666666669,1588.711111111111,54.48888888888889,10.0,61.0,0.8099999999999998,298.0
1.9861111111111107,23.09722222222223,7.419895833333334,193.59746527777773,2.309027777777778,1.9722222222222223,8.611111111111105,10.0,8.958333333333334,15.00625,1605.7279166666667,53.5,10.0,61.0,0.8099999999999998,363.0
1.1666666666666667,10.666666666666666,3.217781609194446,265.31944444444446,1.1666666666666667,1.3333333333333333,12.22222222222222,7.0,5.75,13.164327586208335,1837.3833333333328,48.31666666666666,7.0,52.0,0.3299999999999998,298.0
2.0,22.83333333333333,7.37125,150.91666666666666,2.0,2.0000000000000004,8.722222222222229,10.0,8.666666666666666,14.78375,1645.75,52.5,10.0,61.0,0.8099999999999998,363.0
1.1910597000294088,11.30608110315983,3.50060620606177,271.4574823819016,1.1779890860373163,1.3593438551775971,12.340838044200453,7.0,5.722772277227723,13.402700580404291,1829.7953795379533,47.98679867986798,7.0,52.0,0.5399999999999998,298.0
2.1860113421550094,15.300567107750473,3.453073463268053,110.14336483931946,2.1860113421550094,2.1860113421550094,15.833648393194704,10.0,6.0782608695652165,14.18413793103478,1849.504347826087,49.03478260869565,4.0,43.0,0.69,323.0
2.534280429454417,22.951841792824432,7.964063638540835,205.66472185845527,2.3874669425067125,1.7108061697129673,10.836233560425782,10.0,8.363431151241537,15.462974040632057,1595.1873589164786,53.45823927765238,10.0,61.0,0.8099999999999998,353.0
2.370194213238208,22.20689655172416,7.624550138723745,191.5846214823623,2.260800634165675,1.7027348394768138,10.173602853745532,10.0,8.505747126436782,15.126781609195405,1607.2183908045977,53.73563218390806,10.0,61.0,0.8099999999999998,333.0
1.045,1.9,0.6089499999999992,0.9946500000000128,0.0949999999999998,0.0,2.94500000000001,3.0,2.55,22.5695,923.5235,68.25,2.0,68.0,0.3,593.0
2.5061728395061724,21.43209876543209,7.435555555555557,182.0864197530865,1.7283950617283947,0.691358024691358,10.716049382716047,10.0,8.38888888888889,15.1,1610.9444444444443,54.388888888888886,10.0,61.0,0.77,298.0
1.2213333333333336,12.639999999999995,4.153817624520001,276.3230293333333,1.2213333333333336,1.354666666666667,11.822222222222225,7.0,5.783999999999999,13.81367356322,1814.528,48.03733333333334,7.0,52.0,0.4399999999999999,298.0
1.0601999999999998,1.998000000000009,0.6279000000000002,34.3182600000001,0.1301999999999998,0.3528,2.94500000000001,3.0,2.57,22.759,941.0435,67.13,2.0,68.0,0.3900000000000001,633.0
1.944444444444444,23.05555555555556,7.382638888888889,148.61111111111117,1.944444444444444,1.9444444444444444,8.611111111111105,10.0,8.833333333333334,14.749583333333334,1638.8333333333333,53.0,10.0,61.0,0.8099999999999998,383.0
2.068611111111111,23.147222222222208,7.368263888888889,268.1841319444446,2.8631944444444444,2.014444444444444,10.522777777777778,10.0,9.158333333333331,15.515833333333331,1541.5170833333332,54.35,10.0,61.0,0.8099999999999998,443.0
2.623703703703704,21.62000000000001,7.767185185185186,220.16962962962955,2.521481481481481,1.6711111111111112,11.09111111111112,10.0,8.288888888888888,15.385555555555555,1584.4111111111113,54.21111111111112,10.0,61.0,0.8099999999999998,298.0
2.543618230021462,21.812397424567624,7.723714177502842,211.12031309178133,2.4390859739931825,1.6816058578462325,10.80166645625551,10.0,8.359550561797754,15.301235955056184,1591.8426966292136,54.05617977528091,10.0,61.0,0.8099999999999998,298.0
2.25,15.099999999999998,3.04525,75.45,2.25,2.25,16.884999999999998,10.0,6.25,13.64475,1865.55,49.75,4.0,43.0,0.3699999999999999,353.0
3.4,41.13,13.250925,272.0088,3.4,3.4,14.88,10.0,6.4,23.555925,1470.56,36.69,3.0,13.0,0.8099999999999998,328.0
1.904761904761905,13.746031746031749,3.2281093126902496,96.26367346938774,1.904761904761905,1.904761904761905,16.263038548752835,8.0,5.800000000000001,14.071032019704765,1852.6047619047624,48.14761904761905,4.0,43.0,0.6100000000000001,333.0
2.499012345679013,24.3851851851852,8.06349612601101,108.5414172839506,2.6160493827160494,2.4876543209876543,10.653827160493831,10.0,8.41111111111111,15.66353065134111,1678.754888888889,50.14444444444445,10.0,61.0,0.8099999999999998,300.0
1.0672,2.911799999999999,0.6373749999999991,50.951790000000095,0.1472,0.5238,2.94500000000001,3.0,2.58,22.85375,949.8035,66.57,2.0,68.0,0.3900000000000001,633.0
2.517530864197531,20.894814814814826,7.542451851851853,217.46172839506173,2.517530864197531,1.7905777777777776,12.124444444444451,10.0,8.324444444444444,15.164433333333337,1590.4888888888888,54.355555555555554,10.0,61.0,0.8099999999999998,298.0
1.9861111111111107,23.09722222222223,7.419895833333334,193.59746527777773,2.309027777777778,1.9722222222222223,8.611111111111105,10.0,8.958333333333334,15.00625,1605.7279166666667,53.5,10.0,61.0,0.8099999999999998,383.0
2.443213296398892,22.22493074792245,7.607563878116342,222.75387922437667,2.4507922437673133,1.711246537396122,11.421606648199466,10.0,8.57263157894737,15.33887894736842,1581.0443157894738,54.18947368421052,10.0,61.0,0.8099999999999998,298.0
2.194328922495274,15.55009451795841,3.583451535101702,109.79765595463138,2.194328922495274,2.1943289224952736,15.833648393194704,10.0,6.069565217391304,14.320442278860869,1848.269565217392,48.76521739130435,4.0,43.0,0.69,303.0
2.443213296398892,22.22493074792245,7.607563878116342,222.75387922437667,2.4507922437673133,1.711246537396122,11.421606648199466,10.0,8.57263157894737,15.33887894736842,1581.0443157894738,54.18947368421052,10.0,61.0,0.8099999999999998,323.0
3.3044982698961936,7.906574394463669,5.383304498269898,355.1868512110726,3.3044982698961936,1.1539792387543253,12.871972318339092,10.0,4.38235294117647,19.47161764705882,1185.529411764706,64.29411764705881,2.0,68.0,0.69,613.0
2.499012345679013,23.76296296296297,7.853199829714716,96.72067654320983,2.327160493827161,1.9958024691358025,10.653827160493831,10.0,8.41111111111111,15.524363984674444,1685.4882222222222,50.54444444444445,10.0,61.0,0.77,300.0
2.378786268466362,23.06378998830905,7.729150175364011,197.97224657243072,2.5029227335529813,2.066957168668296,10.147730895950696,10.0,8.618556701030927,15.385726804123708,1605.0619587628864,53.29278350515464,10.0,61.0,0.8099999999999998,298.0
2.047789612593082,14.362333867471015,3.35553348490692,89.66985578282593,2.047789612593082,2.0725327552078427,16.800593835422763,11.0,5.96116504854369,14.14481001004369,1848.640048543689,48.20388349514564,4.0,43.0,0.6799999999999999,293.0
1.9983975869544723,14.827222169855784,3.625531437198559,81.35182392308418,1.9983975869544723,2.003534734659251,16.80361014233198,11.0,5.805825242718445,14.558305155674756,1857.2076213592231,47.19417475728155,4.0,43.0,0.6799999999999999,293.0
3.4,21.911111111111108,8.461833333333333,313.9996333333333,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,16.974375000000002,1488.282333333333,54.55,10.0,61.0,0.8099999999999998,353.0
3.295847750865052,8.330449826989621,5.465268166089965,364.5155709342561,3.295847750865052,1.3040657439446366,12.871972318339102,10.0,4.397058823529411,19.610955882352943,1198.4117647058824,63.47058823529412,2.0,68.0,0.69,573.0
2.512941481994459,15.26139413088644,6.993917963339683,212.5338253116344,2.512941481994459,0.8959487534626039,9.572108725761789,10.0,8.348684210526317,14.726122532894738,1599.5065789473683,54.8108552631579,10.0,61.0,0.91,318.0
1.44,12.220000000000004,2.7727500000000007,172.0,1.44,1.76,5.579999999999996,10.0,2.9,23.03375,1030.5,61.8,2.0,68.0,0.8099999999999998,613.0
2.378786268466362,23.09652460410245,7.747711127643743,201.89627675629728,2.5010096715910297,1.9759804442555,10.606015517058154,10.0,8.618556701030927,15.39789175257732,1602.5774226804122,53.251546391752576,10.0,61.0,0.8099999999999998,338.0
1.254501478097286,11.035743079817252,2.8537512163023937,163.91271163665678,1.254501478097286,1.502821822090836,14.989518946519748,8.0,5.79344262295082,13.122623233465577,1952.75737704918,48.114754098360656,6.0,49.0,0.73,243.0
1.904761904761905,13.746031746031749,3.2281093126902496,96.26367346938774,1.904761904761905,1.904761904761905,16.263038548752835,8.0,5.800000000000001,14.071032019704765,1852.6047619047624,48.14761904761905,4.0,43.0,0.6100000000000001,363.0
0.8100000000000002,4.739999999999995,1.241525000000003,151.28999999999996,0.8100000000000002,0.99,2.94500000000001,10.0,2.45,22.73525,1007.05,64.85,2.0,68.0,0.69,613.0
2.0000000000000004,20.916666666666654,7.478680555555556,169.8888888888889,1.861111111111112,1.6355555555555554,7.164444444444439,10.0,8.799999999999999,14.807208333333335,1626.0666666666666,52.96666666666667,10.0,61.0,0.91,363.0
2.184027777777777,22.43055555555556,7.375656130268056,163.32986111111117,2.184027777777777,2.184027777777778,8.736111111111107,10.0,8.458333333333334,14.770531609195832,1612.7083333333333,51.875,10.0,61.0,0.8099999999999998,383.0
3.4,21.155555555555555,8.260388888888889,307.10747777777783,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,16.82329166666667,1508.4823333333331,54.51666666666667,10.0,61.0,0.8099999999999998,353.0
0.8100000000000002,4.739999999999995,1.241525000000003,151.28999999999996,0.8100000000000002,0.99,2.94500000000001,10.0,2.45,22.73525,1007.05,64.85,2.0,68.0,0.69,593.0
2.512941481994459,15.26139413088644,6.993917963339683,212.5338253116344,2.512941481994459,0.8959487534626039,9.572108725761789,10.0,8.348684210526317,14.726122532894738,1599.5065789473683,54.8108552631579,10.0,61.0,0.91,338.0
1.1830621463970878,11.096004561203454,3.407652643788102,269.4444322617429,1.1742906012894172,1.3508179465812902,12.30209201350818,7.0,5.731788079470198,13.323769125372516,1832.307947019868,48.09602649006622,7.0,52.0,0.5399999999999998,278.0
1.254501478097286,10.997043805428648,2.858169383461759,164.77828540714856,1.2416017199677507,1.502821822090836,14.989518946519748,8.0,5.79344262295082,13.125992085924592,1951.55737704918,48.1344262295082,6.0,49.0,0.71,263.0
1.9983975869544723,14.827222169855784,3.625531437198559,81.35182392308418,1.9983975869544723,2.003534734659251,16.80361014233198,11.0,5.805825242718445,14.558305155674756,1857.2076213592231,47.19417475728155,4.0,43.0,0.6799999999999999,283.0
1.944444444444444,23.05555555555556,7.382638888888889,148.61111111111117,1.944444444444444,1.9444444444444444,8.611111111111105,10.0,8.833333333333334,14.749583333333334,1638.8333333333333,53.0,10.0,61.0,0.8099999999999998,343.0
1.1666666666666667,10.666666666666666,3.217781609194446,265.31944444444446,1.1666666666666667,1.3333333333333333,12.22222222222222,7.0,5.75,13.164327586208335,1837.3833333333328,48.31666666666666,7.0,52.0,0.3299999999999998,288.0
3.313148788927336,7.482698961937718,5.301340830449827,345.1003460207613,3.313148788927336,0.996107266435986,12.871972318339106,10.0,4.36764705882353,19.33227941176471,1172.6470588235295,65.11764705882354,2.0,68.0,0.69,593.0
2.499012345679013,23.244444444444444,7.57515538527027,62.54586172839501,2.1212345679012348,2.4876543209876543,10.653827160493831,10.0,8.41111111111111,15.340363984674443,1704.954888888889,51.07777777777778,10.0,61.0,0.71,300.0
1.44,11.733999999999996,2.574705,179.296,1.6869999999999998,1.3777999999999997,5.747999999999993,10.0,2.9,22.923725,1035.06,62.1,2.0,68.0,0.8099999999999998,613.0
3.4,40.96,13.2056,272.2751999999999,3.4,3.4,14.88,10.0,6.4,23.510600000000004,1476.62,36.68,3.0,13.0,0.8099999999999998,313.0
2.378786268466362,23.243830375172703,7.805399511106386,204.3711837602297,2.5796577744712503,2.066957168668296,10.147730895950696,10.0,8.618556701030927,15.435701030927834,1601.0104123711335,53.14845360824742,10.0,61.0,0.8099999999999998,338.0
3.3984375,9.21875,5.7712890625,382.890625,3.3984375,1.484375,13.320312499999988,10.0,4.5625,19.5540625,1229.3125,62.3125,2.0,68.0,0.69,593.0
3.4,22.28888888888889,8.562555555555555,316.4357111111111,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,17.049916666666668,1478.1823333333332,54.56666666666666,10.0,61.0,0.8099999999999998,313.0
1.0672,2.911799999999999,0.6373749999999991,50.951790000000095,0.1472,0.5238,2.94500000000001,3.0,2.58,22.85375,949.8035,66.57,2.0,68.0,0.3900000000000001,613.0
1.045,1.9,0.6089499999999992,0.9946500000000128,0.0949999999999998,0.0,2.94500000000001,3.0,2.55,22.5695,923.5235,68.25,2.0,68.0,0.3,633.0
2.024601753228391,14.60571213120935,3.4945469770297386,85.51083985295503,2.024601753228391,2.0397304175699875,16.807946083513993,11.0,5.883495145631067,14.351557582859222,1852.923834951456,47.6990291262136,4.0,43.0,0.6799999999999999,293.0
2.378786268466362,23.19472845148261,7.810786906153682,206.3576222765437,2.563928153895207,2.066957168668296,10.147730895950696,10.0,8.618556701030927,15.439231958762884,1599.752680412371,53.169072164948446,10.0,61.0,0.8099999999999998,338.0
0.2111999999999999,3.851400000000002,0.8227785000000034,31.00799999999997,0.2111999999999999,0.5568,0.6138000000000022,10.0,2.11,23.184525000000004,939.15,66.28,2.0,68.0,0.8099999999999998,633.0
1.2053333333333336,12.160000000000002,3.90301762452,277.55438933333335,1.2053333333333336,1.338666666666667,11.822222222222225,7.0,5.795999999999999,13.62557356322,1816.232,48.409333333333336,7.0,52.0,0.4399999999999999,348.0
2.0,22.611111111111104,7.359861111111113,153.22222222222217,2.0,2.0,8.833333333333334,10.0,8.5,14.817916666666669,1652.6666666666667,52.0,10.0,61.0,0.8099999999999998,383.0
2.5076543209876547,20.87506172839506,7.543192592592593,217.8567901234568,2.5076543209876547,1.784651851851852,12.736790123456789,10.0,8.302222222222222,15.162766666666666,1591.3777777777775,54.2888888888889,10.0,61.0,0.8099999999999998,298.0
1.1749318440193814,10.882882087394185,3.3133844910737755,267.3985938345052,1.1705168817121223,1.3421485414068282,12.262557808412703,7.0,5.7408637873754165,13.244313208845517,1834.8372093023256,48.20598006644519,7.0,52.0,0.5399999999999998,308.0
3.4,20.77777777777778,8.159666666666668,302.6514000000001,3.462222222222222,2.077777777777778,13.77777777777778,10.0,7.6,16.747750000000003,1518.582333333333,54.5,10.0,61.0,0.8099999999999998,313.0
1.08,4.75499999999999,0.9321749999999968,83.16765000000007,0.18,0.855,2.94500000000001,3.0,2.6,23.04325,967.3235,65.45,2.0,68.0,0.3900000000000001,633.0
0.18,10.8,2.222099999999997,51.3,0.72,0.855,2.660000000000005,8.0,2.1,24.1245,951.5,63.1,2.0,68.0,0.1899999999999999,593.0
2.382612392390264,23.20982038473801,7.803395047295138,204.73109448400484,2.5758316505473484,2.0777978531193533,10.164735891168032,10.0,8.597938144329897,15.439927835051542,1601.8660824742265,53.08659793814433,10.0,61.0,0.8099999999999998,348.0
1.445,4.825,2.357350000000002,211.31,1.445,1.105,5.579999999999996,10.0,2.85,22.10675,1047.3,64.5,2.0,68.0,0.69,613.0
2.5261961873500822,22.96225224087868,7.9765951268779185,209.360686781972,2.421663931321804,1.6816058578462314,10.801666456255523,10.0,8.370786516853933,15.464325842696628,1592.9775280898875,53.438202247191015,10.0,61.0,0.8099999999999998,333.0
1.1910597000294088,11.30608110315983,3.50060620606177,271.4574823819016,1.1779890860373163,1.3593438551775971,12.340838044200453,7.0,5.722772277227723,13.402700580404291,1829.7953795379533,47.98679867986798,7.0,52.0,0.5399999999999998,308.0
2.1860113421550094,15.300567107750473,3.453073463268053,110.14336483931946,2.1860113421550094,2.1860113421550094,15.833648393194704,10.0,6.0782608695652165,14.18413793103478,1849.504347826087,49.03478260869565,4.0,43.0,0.69,303.0
2.5274074074074075,20.914567901234573,7.541711111111109,217.06666666666672,2.5274074074074075,1.7945283950617283,11.450864197530867,10.0,8.346666666666666,15.1661,1589.6,54.42222222222223,10.0,61.0,0.8099999999999998,278.0
2.526742959175392,22.86283580878176,7.848459743527311,188.75537699862028,2.254494359224088,2.02321240159078,10.81892703514324,10.0,8.36936936936937,15.384994369369368,1606.186936936937,53.63513513513514,10.0,61.0,0.8099999999999998,373.0
2.045138888888889,22.892361111111114,7.380311302681945,154.96875,2.045138888888889,2.045138888888889,8.708333333333334,10.0,8.708333333333334,14.756566091954168,1630.125,52.625,10.0,61.0,0.8099999999999998,383.0
